State,Total Applicants,Total Fully Paid Off,Total Charged Off,Percent Paid off,Percent Paid Off
GA,73,58,15,79.45205479452055,79.45
CA,397,350,47,88.16120906801007,88.16
AZ,216,191,25,88.42592592592592,88.43
NC,758,652,106,86.01583113456465,86.02
TX,6396,5420,976,84.74046278924328,84.74
VA,682,602,80,88.26979472140762,88.27
IL,654,576,78,88.07339449541286,88.07
MO,203,189,14,93.10344827586206,93.1
CT,105,94,11,89.52380952380953,89.52
UT,2535,2098,437,82.76134122287968,82.76
FL,1253,1059,194,84.51715881883479,84.52
PA,153,127,26,83.00653594771242,83.01
MN,1,1,0,100.0,100.0
NJ,3,3,0,100.0,100.0
OR,1381,1194,187,86.45908761766835,86.46
KY,233,209,24,89.69957081545064,89.7
OH,293,250,43,85.32423208191126,85.32
SC,389,344,45,88.4318766066838,88.43
RI,1181,1042,139,88.2303132938188,88.23
LA,950,810,140,85.26315789473684,85.26
MA,641,552,89,86.1154446177847,86.12
NY,554,482,72,87.00361010830325,87.0
WA,609,514,95,84.40065681444992,84.4
WI,18,17,1,94.44444444444444,94.44
AL,71,62,9,87.32394366197182,87.32
NV,672,574,98,85.41666666666666,85.42
AK,1,1,0,100.0,100.0
CO,148,126,22,85.13513513513513,85.14
MD,1667,1411,256,84.64307138572286,84.64
WV,163,135,28,82.82208588957054,82.82
VT,442,345,97,78.05429864253394,78.05
MI,3386,2948,438,87.06438275251034,87.06
DC,1096,958,138,87.40875912408758,87.41
NH,272,235,37,86.39705882352942,86.4
AR,397,334,63,84.1309823677582,84.13
NM,1373,1213,160,88.34668608885652,88.35
KS,185,160,25,86.48648648648648,86.49
HI,422,362,60,85.78199052132702,85.78
OK,55,45,10,81.81818181818183,81.82
MT,10,8,2,80.0,80.0
WY,2453,2180,273,88.87077048512026,88.87
SD,229,196,33,85.58951965065502,85.59
DE,1259,1098,161,87.21207307386814,87.21
MS,47,41,6,87.2340425531915,87.23
TN,720,610,110,84.72222222222221,84.72
IA,387,338,49,87.33850129198967,87.34
NE,157,137,20,87.26114649681529,87.26
ID,75,72,3,96.0,96.0
